Rn,Day,Weekday,Student Location,LocationNumber,Mem,Abs,AttendancePercent,AbsentPercent,County
R00221,28-08-20,Friday,SNOOK ISD,26903,485,27,94.43,5.57,Burleson
R00222,31-08-20,Monday,SNOOK ISD,26903,485,19,96.08,3.92,Burleson
R00223,01-09-20,Tuesday,SNOOK ISD,26903,486,20,95.88,4.12,Burleson
R00224,02-09-20,Wednesday,SNOOK ISD,26903,487,10,97.95,2.05,Burleson
R00225,03-09-20,Thursday,SNOOK ISD,26903,486,15,96.91,3.09,Burleson
R00226,04-09-20,Friday,SNOOK ISD,26903,486,14,97.12,2.88,Burleson
R00227,07-09-20,Monday,SNOOK ISD,26903,232,0,0,0,Burleson
R00228,08-09-20,Tuesday,SNOOK ISD,26903,487,14,97.13,2.87,Burleson
R00229,09-09-20,Wednesday,SNOOK ISD,26903,487,14,97.13,2.87,Burleson
R00230,10-09-20,Thursday,SNOOK ISD,26903,487,10,97.95,2.05,Burleson
R00231,11-09-20,Friday,SNOOK ISD,26903,484,16,96.59,3.41,Burleson
R00232,14-09-20,Monday,SNOOK ISD,26903,485,10,97.94,2.06,Burleson
R00233,15-09-20,Tuesday,SNOOK ISD,26903,486,9,98.15,1.85,Burleson
R00234,16-09-20,Wednesday,SNOOK ISD,26903,486,5,98.97,1.03,Burleson
R00235,17-09-20,Thursday,SNOOK ISD,26903,484,8,98.35,1.65,Burleson
R00236,18-09-20,Friday,SNOOK ISD,26903,484,10,97.94,2.06,Burleson
R00237,21-09-20,Monday,SNOOK ISD,26903,483,14,97,3,Burleson
R00238,22-09-20,Tuesday,SNOOK ISD,26903,483,13,97.21,2.79,Burleson
R00239,23-09-20,Wednesday,SNOOK ISD,26903,483,15,96.9,3.1,Burleson
R00240,24-09-20,Thursday,SNOOK ISD,26903,483,8,98.35,1.65,Burleson
R00241,25-09-20,Friday,SNOOK ISD,26903,483,23,95.14,4.86,Burleson
R00242,28-09-20,Monday,SNOOK ISD,26903,484,11,97.73,2.27,Burleson
R00243,29-09-20,Tuesday,SNOOK ISD,26903,484,10,97.93,2.07,Burleson
R00244,30-09-20,Wednesday,SNOOK ISD,26903,485,3,99.38,0.62,Burleson
R00245,01-10-20,Thursday,SNOOK ISD,26903,484,4,99.07,0.93,Burleson
R00246,02-10-20,Friday,SNOOK ISD,26903,484,13,97.31,2.69,Burleson
R00247,05-10-20,Monday,SNOOK ISD,26903,485,8,98.35,1.65,Burleson
R00248,06-10-20,Tuesday,SNOOK ISD,26903,488,8,98.26,1.74,Burleson
R00249,07-10-20,Wednesday,SNOOK ISD,26903,488,6,98.77,1.23,Burleson
R00250,08-10-20,Thursday,SNOOK ISD,26903,488,12,97.54,2.46,Burleson
R00251,09-10-20,Friday,SNOOK ISD,26903,486,16,96.61,3.39,Burleson
R00252,12-10-20,Monday,SNOOK ISD,26903,488,16,100,0,Burleson
R00253,13-10-20,Tuesday,SNOOK ISD,26903,483,8,98.35,1.65,Burleson
R00254,14-10-20,Wednesday,SNOOK ISD,26903,480,4,99.17,0.83,Burleson
R00255,15-10-20,Thursday,SNOOK ISD,26903,480,10,97.92,2.08,Burleson
R00256,16-10-20,Friday,SNOOK ISD,26903,478,8,98.22,1.78,Burleson
R00257,19-10-20,Monday,SNOOK ISD,26903,478,4,99.16,0.84,Burleson
R00258,20-10-20,Tuesday,SNOOK ISD,26903,477,11,97.69,2.31,Burleson
R00259,21-10-20,Wednesday,SNOOK ISD,26903,477,10,97.9,2.1,Burleson
R00260,22-10-20,Thursday,SNOOK ISD,26903,476,8,98.32,1.68,Burleson
R00261,23-10-20,Friday,SNOOK ISD,26903,476,14,97.06,2.94,Burleson
R00262,26-10-20,Monday,SNOOK ISD,26903,476,3,99.37,0.63,Burleson
R00263,27-10-20,Tuesday,SNOOK ISD,26903,476,11,97.69,2.31,Burleson
R00264,28-10-20,Wednesday,SNOOK ISD,26903,476,7,98.42,1.58,Burleson
R00265,29-10-20,Thursday,SNOOK ISD,26903,475,5,98.95,1.05,Burleson
R00266,30-10-20,Friday,SNOOK ISD,26903,475,9,98.11,1.89,Burleson
R00267,02-11-20,Monday,SNOOK ISD,26903,476,11,97.58,2.42,Burleson
R00268,03-11-20,Tuesday,SNOOK ISD,26903,476,5,98.95,1.05,Burleson
R00269,04-11-20,Wednesday,SNOOK ISD,26903,476,24,94.96,5.04,Burleson
R00270,05-11-20,Thursday,SNOOK ISD,26903,476,1,99.79,0.21,Burleson
R00271,06-11-20,Friday,SNOOK ISD,26903,476,1,99.79,0.21,Burleson
R00272,17-08-20,Monday,SOCORRO ISD,71909,43570,0,100,0,El Paso
R00273,18-08-20,Tuesday,SOCORRO ISD,71909,45571,1526,96.48,3.52,El Paso
R00274,19-08-20,Wednesday,SOCORRO ISD,71909,46085,1520,96.54,3.46,El Paso
R00275,20-08-20,Thursday,SOCORRO ISD,71909,46347,1769,96.02,3.98,El Paso
R00276,21-08-20,Friday,SOCORRO ISD,71909,46505,2328,94.85,5.15,El Paso
R00277,24-08-20,Monday,SOCORRO ISD,71909,46634,2062,95.42,4.58,El Paso
R00278,25-08-20,Tuesday,SOCORRO ISD,71909,46725,1861,95.85,4.15,El Paso
R00279,26-08-20,Wednesday,SOCORRO ISD,71909,46780,1592,95.79,4.21,El Paso
R00280,27-08-20,Thursday,SOCORRO ISD,71909,46811,2231,95.07,4.93,El Paso
R00281,28-08-20,Friday,SOCORRO ISD,71909,46841,2540,94.43,5.57,El Paso
R00282,31-08-20,Monday,SOCORRO ISD,71909,46862,2286,94.97,5.03,El Paso
R00283,01-09-20,Tuesday,SOCORRO ISD,71909,46884,2129,95.28,4.72,El Paso
R00284,02-09-20,Wednesday,SOCORRO ISD,71909,46900,2004,95.56,4.44,El Paso
R00285,03-09-20,Thursday,SOCORRO ISD,71909,46917,2321,94.87,5.13,El Paso
R00286,04-09-20,Friday,SOCORRO ISD,71909,46915,3151,93.13,6.87,El Paso
R00287,08-09-20,Tuesday,SOCORRO ISD,71909,46941,2490,94.51,5.49,El Paso
R00288,09-09-20,Wednesday,SOCORRO ISD,71909,46979,2263,95.02,4.98,El Paso
R00289,10-09-20,Thursday,SOCORRO ISD,71909,46983,2196,95.14,4.86,El Paso
R00290,11-09-20,Friday,SOCORRO ISD,71909,46990,2807,93.88,6.12,El Paso
R00291,14-09-20,Monday,SOCORRO ISD,71909,46983,2480,94.56,5.44,El Paso
R00292,15-09-20,Tuesday,SOCORRO ISD,71909,47010,2134,95.27,4.73,El Paso
R00293,16-09-20,Wednesday,SOCORRO ISD,71909,47027,2217,95.12,4.88,El Paso
R00294,17-09-20,Thursday,SOCORRO ISD,71909,47033,2491,94.51,5.49,El Paso
R00295,18-09-20,Friday,SOCORRO ISD,71909,47019,2974,93.51,6.49,El Paso
R00296,21-09-20,Monday,SOCORRO ISD,71909,47031,2551,94.94,5.06,El Paso
R00297,22-09-20,Tuesday,SOCORRO ISD,71909,47027,2290,94.93,5.07,El Paso
R00298,23-09-20,Wednesday,SOCORRO ISD,71909,47032,2201,95.15,4.85,El Paso
R00299,24-09-20,Thursday,SOCORRO ISD,71909,47043,2155,95.22,4.78,El Paso
R00300,25-09-20,Friday,SOCORRO ISD,71909,47050,2560,94.4,5.6,El Paso
R00301,28-09-20,Monday,SOCORRO ISD,71909,47044,2296,94.94,5.06,El Paso
R00302,29-09-20,Tuesday,SOCORRO ISD,71909,47043,1965,95.62,4.38,El Paso
R00303,30-09-20,Wednesday,SOCORRO ISD,71909,47050,1915,95.75,4.25,El Paso
R00304,01-10-20,Thursday,SOCORRO ISD,71909,47048,1947,95.66,4.34,El Paso
R00305,02-10-20,Friday,SOCORRO ISD,71909,47052,2377,94.78,5.22,El Paso
R00306,05-10-20,Monday,SOCORRO ISD,71909,47050,2147,95.25,4.75,El Paso
R00307,06-10-20,Tuesday,SOCORRO ISD,71909,47053,1781,96,4,El Paso
R00308,07-10-20,Wednesday,SOCORRO ISD,71909,47061,1612,96.39,3.61,El Paso
R00309,08-10-20,Thursday,SOCORRO ISD,71909,47052,1766,96.03,3.97,El Paso
R00310,09-10-20,Friday,SOCORRO ISD,71909,47040,2714,94.05,5.95,El Paso
R00311,26-10-20,Monday,SOCORRO ISD,71909,47009,2621,94.23,5.77,El Paso
R00312,27-10-20,Tuesday,SOCORRO ISD,71909,47049,2314,94.84,5.16,El Paso
R00313,28-10-20,Wednesday,SOCORRO ISD,71909,47061,2122,95.28,4.72,El Paso
R00314,29-10-20,Thursday,SOCORRO ISD,71909,47079,2072,95.33,4.67,El Paso
R00315,30-10-20,Friday,SOCORRO ISD,71909,47086,2526,94.29,5.71,El Paso
R00316,02-11-20,Monday,SOCORRO ISD,71909,47053,1945,95.59,4.41,El Paso
R00317,03-11-20,Tuesday,SOCORRO ISD,71909,47078,1866,95.71,4.29,El Paso
R00318,04-11-20,Wednesday,SOCORRO ISD,71909,47099,1896,95.51,4.49,El Paso
R00319,05-11-20,Thursday,SOCORRO ISD,71909,47098,2372,94.56,5.44,El Paso
R00320,06-11-20,Friday,SOCORRO ISD,71909,47098,2372,94.56,5.44,El Paso
R00321,08-09-20,Tuesday,KLEIN ISD,101915,54695,0,100,0,Harris
R00322,09-09-20,Wednesday,KLEIN ISD,101915,53327,635,98.81,1.19,Harris
R00323,10-09-20,Thursday,KLEIN ISD,101915,53728,796,98.52,1.48,Harris
R00324,11-09-20,Friday,KLEIN ISD,101915,53882,1031,98.09,1.91,Harris
R00325,14-09-20,Monday,KLEIN ISD,101915,54049,1112,97.94,2.06,Harris
R00326,15-09-20,Tuesday,KLEIN ISD,101915,54132,1084,98,2,Harris
R00327,16-09-20,Wednesday,KLEIN ISD,101915,54186,1064,98.04,1.96,Harris
R00328,17-09-20,Thursday,KLEIN ISD,101915,54219,1138,97.9,2.1,Harris
R00329,18-09-20,Friday,KLEIN ISD,101915,54245,1447,97.33,2.67,Harris
R00330,21-09-20,Monday,KLEIN ISD,101915,54287,1642,96.97,3.03,Harris
R00331,22-09-20,Tuesday,KLEIN ISD,101915,54280,3311,93.9,6.1,Harris
R00332,23-09-20,Wednesday,KLEIN ISD,101915,54313,1530,97.18,2.82,Harris
R00333,24-09-20,Thursday,KLEIN ISD,101915,54341,1214,97.77,2.23,Harris
R00334,25-09-20,Friday,KLEIN ISD,101915,54341,1505,97.23,2.77,Harris
R00335,28-09-20,Monday,KLEIN ISD,101915,54371,1519,97.21,2.79,Harris
R00336,29-09-20,Tuesday,KLEIN ISD,101915,54382,1274,97.66,2.34,Harris
R00337,30-09-20,Wednesday,KLEIN ISD,101915,54386,1174,97.84,2.16,Harris
R00338,01-10-20,Thursday,KLEIN ISD,101915,54396,1293,97.62,2.38,Harris
R00339,02-10-20,Friday,KLEIN ISD,101915,54402,1567,97.12,2.88,Harris
R00340,05-10-20,Monday,KLEIN ISD,101915,54425,1522,97.2,2.8,Harris
R00341,06-10-20,Tuesday,KLEIN ISD,101915,54446,1292,97.63,2.37,Harris
R00342,07-10-20,Wednesday,KLEIN ISD,101915,54446,1314,97.59,2.41,Harris
R00343,08-10-20,Thursday,KLEIN ISD,101915,54428,1562,97.13,2.87,Harris
R00344,13-10-20,Tuesday,KLEIN ISD,101915,54431,1500,97.24,2.76,Harris
R00345,14-10-20,Wednesday,KLEIN ISD,101915,54460,1311,97.59,2.41,Harris
R00346,15-10-20,Thursday,KLEIN ISD,101915,54456,1296,97.62,2.38,Harris
R00347,16-10-20,Friday,KLEIN ISD,101915,54474,1674,96.93,3.07,Harris
R00348,19-10-20,Monday,KLEIN ISD,101915,54474,1562,97.13,2.87,Harris
R00349,20-10-20,Tuesday,KLEIN ISD,101915,54515,1336,97.55,2.45,Harris
R00350,21-10-20,Wednesday,KLEIN ISD,101915,54519,1252,97.7,2.3,Harris
R00351,22-10-20,Thursday,KLEIN ISD,101915,54522,1264,97.68,2.32,Harris
R00352,23-10-20,Friday,KLEIN ISD,101915,54512,1711,96.86,3.14,Harris
R00353,26-10-20,Monday,KLEIN ISD,101915,54531,1583,97.1,2.9,Harris
R00354,27-10-20,Tuesday,KLEIN ISD,101915,54537,1261,97.69,2.31,Harris
R00355,28-10-20,Wednesday,KLEIN ISD,101915,54542,1275,97.66,2.34,Harris
R00356,29-10-20,Thursday,KLEIN ISD,101915,54549,1272,97.67,2.33,Harris
R00357,30-10-20,Friday,KLEIN ISD,101915,54546,1586,97.09,2.91,Harris
R00358,02-11-20,Monday,KLEIN ISD,101915,54520,1673,96.93,3.07,Harris
R00359,04-11-20,Wednesday,KLEIN ISD,101915,54516,1385,97.46,2.54,Harris
R00360,05-11-20,Thursday,KLEIN ISD,101915,54514,1331,97.56,2.44,Harris
R00361,06-11-20,Friday,KLEIN ISD,101915,54511,1683,96.91,3.09,Harris
R00362,09-11-20,Monday,KLEIN ISD,101915,54509,1719,96.85,3.15,Harris
R00363,10-11-20,Tuesday,KLEIN ISD,101915,54529,1510,97.23,2.77,Harris
R00364,11-11-20,Wednesday,KLEIN ISD,101915,54541,1493,97.26,2.74,Harris
R00365,12-11-20,Thursday,KLEIN ISD,101915,54547,1536,97.18,2.82,Harris
R00366,13-11-20,Friday,KLEIN ISD,101915,54548,2007,96.32,3.68,Harris
R00367,10-08-20,Monday,GARLAND ISD,57909,53265,7776,85.4,14.6,Dallas
R00368,11-08-20,Tuesday,GARLAND ISD,57909,53428,6197,88.4,11.6,Dallas
R00369,12-08-20,Wednesday,GARLAND ISD,57909,53526,5352,90,10,Dallas
R00370,13-08-20,Thursday,GARLAND ISD,57909,53545,4711,91.2,8.8,Dallas
R00371,14-08-20,Friday,GARLAND ISD,57909,53550,4658,91.3,8.7,Dallas
R00372,17-08-20,Monday,GARLAND ISD,57909,53500,4922,90.8,9.2,Dallas
R00373,18-08-20,Tuesday,GARLAND ISD,57909,53449,4382,91.8,8.2,Dallas
R00374,19-08-20,Wednesday,GARLAND ISD,57909,53373,3949,92.6,7.4,Dallas
R00375,20-08-20,Thursday,GARLAND ISD,57909,53279,4049,92.4,7.6,Dallas
R00376,21-08-20,Friday,GARLAND ISD,57909,53299,4423,91.7,8.3,Dallas
R00377,24-08-20,Monday,GARLAND ISD,57909,53262,4207,92.1,7.9,Dallas
R00378,25-08-20,Tuesday,GARLAND ISD,57909,53246,4206,92.1,7.9,Dallas
R00379,26-08-20,Wednesday,GARLAND ISD,57909,53259,3994,92.5,7.5,Dallas
R00380,27-08-20,Thursday,GARLAND ISD,57909,53268,4048,92.4,7.6,Dallas
R00381,28-08-20,Friday,GARLAND ISD,57909,53288,4316,91.9,8.1,Dallas
R00382,31-08-20,Monday,GARLAND ISD,57909,53269,4048,92.4,7.6,Dallas
R00383,01-09-20,Tuesday,GARLAND ISD,57909,53229,3992,92.5,7.5,Dallas
R00384,02-09-20,Wednesday,GARLAND ISD,57909,53135,4144,92.2,7.8,Dallas
R00385,03-09-20,Thursday,GARLAND ISD,57909,53147,4039,92.4,7.6,Dallas
R00386,04-09-20,Friday,GARLAND ISD,57909,53156,4784,91,9,Dallas
R00387,08-09-20,Tuesday,GARLAND ISD,57909,53181,3722,93,7,Dallas
R00388,09-09-20,Wednesday,GARLAND ISD,57909,53184,3510,93.4,6.6,Dallas
R00389,10-09-20,Thursday,GARLAND ISD,57909,53205,3511,93.4,6.6,Dallas
R00390,11-09-20,Friday,GARLAND ISD,57909,53218,3778,92.9,7.1,Dallas
R00391,14-09-20,Monday,GARLAND ISD,57909,53233,3619,93.2,6.8,Dallas
R00392,15-09-20,Tuesday,GARLAND ISD,57909,53236,3566,93.3,6.7,Dallas
R00393,16-09-20,Wednesday,GARLAND ISD,57909,53242,3513,93.4,6.6,Dallas
R00394,17-09-20,Thursday,GARLAND ISD,57909,53254,3141,94.1,5.9,Dallas
R00395,18-09-20,Friday,GARLAND ISD,57909,53237,3833,92.8,7.2,Dallas
R00396,21-09-20,Monday,GARLAND ISD,57909,53258,3728,93,7,Dallas
R00397,22-09-20,Tuesday,GARLAND ISD,57909,53262,3621,93.2,6.8,Dallas
R00398,23-09-20,Wednesday,GARLAND ISD,57909,53269,3515,93.4,6.6,Dallas
R00399,24-09-20,Thursday,GARLAND ISD,57909,53274,3622,93.2,6.8,Dallas
R00400,25-09-20,Friday,GARLAND ISD,57909,53015,3976,92.5,7.5,Dallas
R00401,28-09-20,Monday,GARLAND ISD,57909,53014,3923,92.6,7.4,Dallas
R00402,29-09-20,Tuesday,GARLAND ISD,57909,53009,3604,93.2,6.8,Dallas
R00403,30-09-20,Wednesday,GARLAND ISD,57909,53010,3498,93.4,6.6,Dallas
R00404,01-10-20,Thursday,GARLAND ISD,57909,53009,3604,93.2,6.8,Dallas
R00405,02-10-20,Friday,GARLAND ISD,57909,53003,3816,92.8,7.2,Dallas
R00406,12-10-20,Monday,GARLAND ISD,57909,53014,3817,92.8,7.2,Dallas
R00407,13-10-20,Tuesday,GARLAND ISD,57909,53021,3234,93.9,6.1,Dallas
R00408,14-10-20,Wednesday,GARLAND ISD,57909,53024,1590,97,3,Dallas
R00409,15-10-20,Thursday,GARLAND ISD,57909,53030,3287,93.8,6.2,Dallas
R00410,16-10-20,Friday,GARLAND ISD,57909,53051,3766,92.9,7.1,Dallas
R00411,19-10-20,Monday,GARLAND ISD,57909,53058,3661,93.1,6.9,Dallas
R00412,20-10-20,Tuesday,GARLAND ISD,57909,53019,3446,93.5,6.5,Dallas
R00413,21-10-20,Wednesday,GARLAND ISD,57909,53022,3393,93.6,6.4,Dallas
R00414,22-10-20,Thursday,GARLAND ISD,57909,53047,3235,93.9,6.1,Dallas
R00415,23-10-20,Friday,GARLAND ISD,57909,53047,3925,92.6,7.4,Dallas
R00416,26-10-20,Monday,GARLAND ISD,57909,53068,3608,93.2,6.8,Dallas
R00417,27-10-20,Tuesday,GARLAND ISD,57909,53080,3397,93.6,6.4,Dallas
R00418,28-10-20,Wednesday,GARLAND ISD,57909,53075,3396,93.6,6.4,Dallas
R00419,29-10-20,Thursday,GARLAND ISD,57909,53089,3397,93.6,6.4,Dallas
R00420,30-10-20,Friday,GARLAND ISD,57909,53111,2655,95,5,Dallas
R00421,02-11-20,Monday,GARLAND ISD,57909,53116,2602,95.1,4.9,Dallas
R00422,04-11-20,Wednesday,GARLAND ISD,57909,53111,2336,95.6,4.4,Dallas
R00423,05-11-20,Thursday,GARLAND ISD,57909,53112,2283,95.7,4.3,Dallas
R00424,06-11-20,Friday,GARLAND ISD,57909,53112,2602,95.1,4.9,Dallas
R00425,09-11-20,Monday,GARLAND ISD,57909,53136,2391,95.5,4.5,Dallas
R00426,10-11-20,Tuesday,GARLAND ISD,57909,53160,2232,95.8,4.2,Dallas
R00427,11-11-20,Wednesday,GARLAND ISD,57909,53164,2498,95.3,4.7,Dallas
R00428,12-11-20,Thursday,GARLAND ISD,57909,53154,2285,95.7,4.3,Dallas
R00429,08-09-20,Tuesday,DALLAS ISD,57905,125031,11135,91.09,8.91,Dallas
R00430,09-09-20,Wednesday,DALLAS ISD,57905,126715,7371,94.18,5.82,Dallas
R00431,10-09-20,Thursday,DALLAS ISD,57905,125306,6397,94.89,5.11,Dallas
R00432,11-09-20,Friday,DALLAS ISD,57905,126417,6479,94.87,5.13,Dallas
R00433,14-09-20,Monday,DALLAS ISD,57905,131257,8218,93.74,6.26,Dallas
R00434,15-09-20,Tuesday,DALLAS ISD,57905,132767,7935,94.02,5.98,Dallas
R00435,16-09-20,Wednesday,DALLAS ISD,57905,128594,7391,94.25,5.75,Dallas
R00436,17-09-20,Thursday,DALLAS ISD,57905,134433,8021,94.03,5.97,Dallas
R00437,18-09-20,Friday,DALLAS ISD,57905,132642,9168,93.09,6.91,Dallas
R00438,21-09-20,Monday,DALLAS ISD,57905,138387,10231,92.61,7.39,Dallas
R00439,22-09-20,Tuesday,DALLAS ISD,57905,137037,10422,92.39,7.61,Dallas
R00440,23-09-20,Wednesday,DALLAS ISD,57905,130502,9263,92.9,7.1,Dallas
R00441,24-09-20,Thursday,DALLAS ISD,57905,135862,10751,92.09,7.91,Dallas
R00442,25-09-20,Friday,DALLAS ISD,57905,135738,11270,91.7,8.3,Dallas
R00443,28-09-20,Monday,DALLAS ISD,57905,139621,11992,91.41,8.59,Dallas
R00444,29-09-20,Tuesday,DALLAS ISD,57905,142665,11147,92.19,7.81,Dallas
R00445,30-09-20,Wednesday,DALLAS ISD,57905,138006,10836,92.15,7.85,Dallas
R00446,01-10-20,Thursday,DALLAS ISD,57905,142190,11882,91.64,8.36,Dallas
R00447,02-10-20,Friday,DALLAS ISD,57905,138864,13360,90.38,9.62,Dallas
R00448,05-10-20,Monday,DALLAS ISD,57905,141016,10816,92.33,7.67,Dallas
R00449,06-10-20,Tuesday,DALLAS ISD,57905,142139,10528,92.59,7.41,Dallas
R00450,07-10-20,Wednesday,DALLAS ISD,57905,141862,9887,93.03,6.97,Dallas
R00451,08-10-20,Thursday,DALLAS ISD,57905,142795,10880,92.38,7.62,Dallas
R00452,09-10-20,Friday,DALLAS ISD,57905,144255,11772,91.84,8.16,Dallas
