Rn,Day,Weekday,Student Location,LocationNumber,Mem,Abs,AttendancePercent,AbsentPercent,County
R00453,12-10-20,Monday,DALLAS ISD,57905,144102,13965,90.31,9.69,Dallas
R00454,13-10-20,Tuesday,DALLAS ISD,57905,144305,11554,91.99,8.01,Dallas
R00455,14-10-20,Wednesday,DALLAS ISD,57905,142700,10079,92.94,7.06,Dallas
R00456,15-10-20,Thursday,DALLAS ISD,57905,144306,11333,92.15,7.85,Dallas
R00457,16-10-20,Friday,DALLAS ISD,57905,144345,12535,91.32,8.68,Dallas
R00458,19-10-20,Monday,DALLAS ISD,57905,145315,12990,91.06,8.94,Dallas
R00459,20-10-20,Tuesday,DALLAS ISD,57905,143624,10814,92.47,7.53,Dallas
R00460,21-10-20,Wednesday,DALLAS ISD,57905,145658,11957,91.79,8.21,Dallas
R00461,22-10-20,Thursday,DALLAS ISD,57905,144524,12735,91.19,8.81,Dallas
R00462,23-10-20,Friday,DALLAS ISD,57905,145473,13392,90.79,9.21,Dallas
R00463,26-10-20,Monday,DALLAS ISD,57905,146016,13970,90.43,9.57,Dallas
R00464,27-10-20,Tuesday,DALLAS ISD,57905,146129,13019,91.09,8.91,Dallas
R00465,28-10-20,Wednesday,DALLAS ISD,57905,143267,12122,91.54,8.46,Dallas
R00466,29-10-20,Thursday,DALLAS ISD,57905,146298,12593,91.39,8.61,Dallas
R00467,30-10-20,Friday,DALLAS ISD,57905,145135,13917,90.41,9.59,Dallas
R00468,02-11-20,Monday,DALLAS ISD,57905,145298,13055,91.02,8.98,Dallas
R00469,03-11-20,Tuesday,DALLAS ISD,57905,504,3,99.4,0.6,Dallas
R00470,04-11-20,Wednesday,DALLAS ISD,57905,145629,13119,90.99,9.01,Dallas
R00471,05-11-20,Thursday,DALLAS ISD,57905,146358,12086,91.74,8.26,Dallas
R00472,06-11-20,Friday,DALLAS ISD,57905,146850,13159,91.04,8.96,Dallas
R00473,09-11-20,Monday,DALLAS ISD,57905,146797,12226,91.67,8.33,Dallas
R00474,10-11-20,Tuesday,DALLAS ISD,57905,147222,12105,91.78,8.22,Dallas
R00475,11-11-20,Wednesday,DALLAS ISD,57905,145445,10956,92.47,7.53,Dallas
R00476,12-11-20,Thursday,DALLAS ISD,57905,147442,12352,91.62,8.38,Dallas
R00477,13-11-20,Friday,DALLAS ISD,57905,146970,13069,91.11,8.89,Dallas
R00478,16-11-20,Monday,DALLAS ISD,57905,147758,14322,90.31,9.69,Dallas
R00479,17-11-20,Tuesday,DALLAS ISD,57905,147923,12842,91.32,8.68,Dallas
R00480,18-11-20,Wednesday,DALLAS ISD,57905,145928,11477,92.14,7.86,Dallas
R00481,19-11-20,Thursday,DALLAS ISD,57905,146827,12255,91.65,8.35,Dallas
R00482,20-11-20,Friday,DALLAS ISD,57905,145691,13888,90.47,9.53,Dallas
R00483,12-08-20,Wednesday,FORT WORTH ISD,220905,1087,5,99.54,0.46,Tarrant
R00484,12-08-20,Wednesday,FORT WORTH ISD,220905,1087,5,99.54,0.46,Tarrant
R00485,13-08-20,Thursday,FORT WORTH ISD,220905,1112,32,97.12,2.88,Tarrant
R00486,13-08-20,Thursday,FORT WORTH ISD,220905,1112,32,97.12,2.88,Tarrant
R00487,14-08-20,Friday,FORT WORTH ISD,220905,1112,31,97.21,2.79,Tarrant
R00488,14-08-20,Friday,FORT WORTH ISD,220905,1112,31,97.21,2.79,Tarrant
R00489,17-08-20,Monday,FORT WORTH ISD,220905,1116,21,98.12,1.88,Tarrant
R00490,17-08-20,Monday,FORT WORTH ISD,220905,1116,21,98.12,1.88,Tarrant
R00491,18-08-20,Tuesday,FORT WORTH ISD,220905,1117,47,95.79,4.21,Tarrant
R00492,18-08-20,Tuesday,FORT WORTH ISD,220905,1117,47,95.79,4.21,Tarrant
R00493,19-08-20,Wednesday,FORT WORTH ISD,220905,1118,29,97.41,2.59,Tarrant
R00494,19-08-20,Wednesday,FORT WORTH ISD,220905,1118,29,97.41,2.59,Tarrant
R00495,20-08-20,Thursday,FORT WORTH ISD,220905,1117,43,96.15,3.85,Tarrant
R00496,20-08-20,Thursday,FORT WORTH ISD,220905,1117,43,96.15,3.85,Tarrant
R00497,21-08-20,Friday,FORT WORTH ISD,220905,1115,32,97.13,2.87,Tarrant
R00498,21-08-20,Friday,FORT WORTH ISD,220905,1115,32,97.13,2.87,Tarrant
R00499,24-08-20,Monday,FORT WORTH ISD,220905,1114,26,97.67,2.33,Tarrant
R00500,24-08-20,Monday,FORT WORTH ISD,220905,1114,26,97.67,2.33,Tarrant
R00501,25-08-20,Tuesday,FORT WORTH ISD,220905,1116,37,96.68,3.32,Tarrant
R00502,25-08-20,Tuesday,FORT WORTH ISD,220905,1116,37,96.68,3.32,Tarrant
R00503,31-08-20,Monday,FORT WORTH ISD,220905,1116,34,96.95,3.05,Tarrant
R00504,31-08-20,Monday,FORT WORTH ISD,220905,1116,34,96.95,3.05,Tarrant
R00505,01-09-20,Tuesday,FORT WORTH ISD,220905,1116,36,96.77,3.23,Tarrant
R00506,01-09-20,Tuesday,FORT WORTH ISD,220905,1116,36,96.77,3.23,Tarrant
R00507,02-09-20,Wednesday,FORT WORTH ISD,220905,1116,42,96.24,3.76,Tarrant
R00508,02-09-20,Wednesday,FORT WORTH ISD,220905,1116,42,96.24,3.76,Tarrant
R00509,03-09-20,Thursday,FORT WORTH ISD,220905,1116,47,95.79,4.21,Tarrant
R00510,03-09-20,Thursday,FORT WORTH ISD,220905,1116,47,95.79,4.21,Tarrant
R00511,04-09-20,Friday,FORT WORTH ISD,220905,1116,26,97.67,2.33,Tarrant
R00512,04-09-20,Friday,FORT WORTH ISD,220905,1116,26,97.67,2.33,Tarrant
R00513,08-09-20,Tuesday,FORT WORTH ISD,220905,76260,895,98.83,1.17,Tarrant
R00514,08-09-20,Tuesday,FORT WORTH ISD,220905,76260,895,98.83,1.17,Tarrant
R00515,09-09-20,Wednesday,FORT WORTH ISD,220905,79609,2859,96.41,3.59,Tarrant
R00516,09-09-20,Wednesday,FORT WORTH ISD,220905,79609,2859,96.41,3.59,Tarrant
R00517,10-09-20,Thursday,FORT WORTH ISD,220905,80974,3235,96,4,Tarrant
R00518,10-09-20,Thursday,FORT WORTH ISD,220905,80974,3235,96,4,Tarrant
R00519,11-09-20,Friday,FORT WORTH ISD,220905,81608,4054,95.03,4.97,Tarrant
R00520,11-09-20,Friday,FORT WORTH ISD,220905,81608,4054,95.03,4.97,Tarrant
R00521,14-09-20,Monday,FORT WORTH ISD,220905,82131,4402,94.64,5.36,Tarrant
R00522,14-09-20,Monday,FORT WORTH ISD,220905,82131,4402,94.64,5.36,Tarrant
R00523,15-09-20,Tuesday,FORT WORTH ISD,220905,82484,4518,94.52,5.48,Tarrant
R00524,15-09-20,Tuesday,FORT WORTH ISD,220905,82484,4518,94.52,5.48,Tarrant
R00525,16-09-20,Wednesday,FORT WORTH ISD,220905,82699,4201,94.92,5.08,Tarrant
R00526,16-09-20,Wednesday,FORT WORTH ISD,220905,82699,4201,94.92,5.08,Tarrant
R00527,17-09-20,Thursday,FORT WORTH ISD,220905,82904,4451,94.63,5.37,Tarrant
R00528,17-09-20,Thursday,FORT WORTH ISD,220905,82904,4451,94.63,5.37,Tarrant
R00529,18-09-20,Friday,FORT WORTH ISD,220905,83006,5376,93.52,6.48,Tarrant
R00530,18-09-20,Friday,FORT WORTH ISD,220905,83006,5376,93.52,6.48,Tarrant
R00531,21-09-20,Monday,FORT WORTH ISD,220905,83130,5786,93.04,6.96,Tarrant
R00532,21-09-20,Monday,FORT WORTH ISD,220905,83130,5786,93.04,6.96,Tarrant
R00533,22-09-20,Tuesday,FORT WORTH ISD,220905,83236,5052,93.93,6.07,Tarrant
R00534,22-09-20,Tuesday,FORT WORTH ISD,220905,83236,5052,93.93,6.07,Tarrant
R00535,23-09-20,Wednesday,FORT WORTH ISD,220905,83334,5238,93.71,6.29,Tarrant
R00536,23-09-20,Wednesday,FORT WORTH ISD,220905,83334,5238,93.71,6.29,Tarrant
R00537,24-09-20,Thursday,FORT WORTH ISD,220905,83403,5094,93.89,6.11,Tarrant
R00538,24-09-20,Thursday,FORT WORTH ISD,220905,83403,5094,93.89,6.11,Tarrant
R00539,25-09-20,Friday,FORT WORTH ISD,220905,83430,5948,92.87,7.13,Tarrant
R00540,25-09-20,Friday,FORT WORTH ISD,220905,83430,5948,92.87,7.13,Tarrant
R00541,28-09-20,Monday,FORT WORTH ISD,220905,83440,6109,92.68,7.32,Tarrant
R00542,28-09-20,Monday,FORT WORTH ISD,220905,83440,6109,92.68,7.32,Tarrant
R00543,29-09-20,Tuesday,FORT WORTH ISD,220905,83493,6014,92.8,7.2,Tarrant
R00544,29-09-20,Tuesday,FORT WORTH ISD,220905,83493,6014,92.8,7.2,Tarrant
R00545,30-09-20,Wednesday,FORT WORTH ISD,220905,83547,6227,92.55,7.45,Tarrant
R00546,30-09-20,Wednesday,FORT WORTH ISD,220905,83547,6227,92.55,7.45,Tarrant
R00547,01-10-20,Thursday,FORT WORTH ISD,220905,83543,6546,92.16,7.84,Tarrant
R00548,01-10-20,Thursday,FORT WORTH ISD,220905,83543,6546,92.16,7.84,Tarrant
R00549,02-10-20,Friday,FORT WORTH ISD,220905,83535,6216,92.56,7.44,Tarrant
R00550,02-10-20,Friday,FORT WORTH ISD,220905,83535,6216,92.56,7.44,Tarrant
R00551,05-10-20,Monday,FORT WORTH ISD,220905,83597,6058,92.75,7.25,Tarrant
R00552,05-10-20,Monday,FORT WORTH ISD,220905,83597,6058,92.75,7.25,Tarrant
R00553,06-10-20,Tuesday,FORT WORTH ISD,220905,83698,5860,93,7,Tarrant
R00554,06-10-20,Tuesday,FORT WORTH ISD,220905,83698,5860,93,7,Tarrant
R00555,07-10-20,Wednesday,FORT WORTH ISD,220905,83763,6617,92.1,7.9,Tarrant
R00556,07-10-20,Wednesday,FORT WORTH ISD,220905,83763,6617,92.1,7.9,Tarrant
R00557,08-10-20,Thursday,FORT WORTH ISD,220905,83812,6194,92.61,7.39,Tarrant
R00558,08-10-20,Thursday,FORT WORTH ISD,220905,83812,6194,92.61,7.39,Tarrant
R00559,13-10-20,Tuesday,FORT WORTH ISD,220905,83816,7385,91.19,8.81,Tarrant
R00560,13-10-20,Tuesday,FORT WORTH ISD,220905,83816,7385,91.19,8.81,Tarrant
R00561,14-10-20,Wednesday,FORT WORTH ISD,220905,83939,6075,92.76,7.24,Tarrant
R00562,14-10-20,Wednesday,FORT WORTH ISD,220905,83939,6075,92.76,7.24,Tarrant
R00563,15-10-20,Thursday,FORT WORTH ISD,220905,83998,6084,92.76,7.24,Tarrant
R00564,15-10-20,Thursday,FORT WORTH ISD,220905,83998,6084,92.76,7.24,Tarrant
R00565,16-10-20,Friday,FORT WORTH ISD,220905,84042,5754,93.15,6.85,Tarrant
R00566,16-10-20,Friday,FORT WORTH ISD,220905,84042,5754,93.15,6.85,Tarrant
R00567,19-10-20,Monday,FORT WORTH ISD,220905,84055,6655,92.08,7.92,Tarrant
R00568,19-10-20,Monday,FORT WORTH ISD,220905,84055,6655,92.08,7.92,Tarrant
R00569,20-10-20,Tuesday,FORT WORTH ISD,220905,84222,5620,93.33,6.67,Tarrant
R00570,20-10-20,Tuesday,FORT WORTH ISD,220905,84222,5620,93.33,6.67,Tarrant
R00571,21-10-20,Wednesday,FORT WORTH ISD,220905,84305,5166,93.87,6.13,Tarrant
R00572,21-10-20,Wednesday,FORT WORTH ISD,220905,84305,5166,93.87,6.13,Tarrant
R00573,22-10-20,Thursday,FORT WORTH ISD,220905,84311,4760,94.35,5.65,Tarrant
R00574,22-10-20,Thursday,FORT WORTH ISD,220905,84311,4760,94.35,5.65,Tarrant
R00575,23-10-20,Friday,FORT WORTH ISD,220905,84369,5107,93.95,6.05,Tarrant
R00576,23-10-20,Friday,FORT WORTH ISD,220905,84369,5107,93.95,6.05,Tarrant
R00577,26-10-20,Monday,FORT WORTH ISD,220905,84349,6634,92.14,7.86,Tarrant
R00578,26-10-20,Monday,FORT WORTH ISD,220905,84349,6634,92.14,7.86,Tarrant
R00579,27-10-20,Tuesday,FORT WORTH ISD,220905,84376,6476,92.32,7.68,Tarrant
R00580,27-10-20,Tuesday,FORT WORTH ISD,220905,84376,6476,92.32,7.68,Tarrant
R00581,28-10-20,Wednesday,FORT WORTH ISD,220905,84417,6002,92.89,7.11,Tarrant
R00582,28-10-20,Wednesday,FORT WORTH ISD,220905,84417,6002,92.89,7.11,Tarrant
R00583,29-10-20,Thursday,FORT WORTH ISD,220905,84443,6110,92.76,7.24,Tarrant
R00584,29-10-20,Thursday,FORT WORTH ISD,220905,84443,6110,92.76,7.24,Tarrant
R00585,30-10-20,Friday,FORT WORTH ISD,220905,84464,5457,93.54,6.46,Tarrant
R00586,30-10-20,Friday,FORT WORTH ISD,220905,84464,5457,93.54,6.46,Tarrant
R00587,02-11-20,Monday,FORT WORTH ISD,220905,84440,6544,92.25,7.75,Tarrant
R00588,02-11-20,Monday,FORT WORTH ISD,220905,84440,6544,92.25,7.75,Tarrant
R00589,03-11-20,Tuesday,FORT WORTH ISD,220905,1101,49,95.55,4.45,Tarrant
R00590,03-11-20,Tuesday,FORT WORTH ISD,220905,1101,49,95.55,4.45,Tarrant
R00591,04-11-20,Wednesday,FORT WORTH ISD,220905,84472,5911,93,7,Tarrant
R00592,04-11-20,Wednesday,FORT WORTH ISD,220905,84472,5911,93,7,Tarrant
R00593,05-11-20,Thursday,FORT WORTH ISD,220905,84524,5745,93.2,6.8,Tarrant
R00594,05-11-20,Thursday,FORT WORTH ISD,220905,84524,5745,93.2,6.8,Tarrant
R00595,06-11-20,Friday,FORT WORTH ISD,220905,84583,5491,93.51,6.49,Tarrant
R00596,06-11-20,Friday,FORT WORTH ISD,220905,84583,5491,93.51,6.49,Tarrant
R00597,09-11-20,Monday,FORT WORTH ISD,220905,83540,5677,93.2,6.8,Tarrant
R00598,09-11-20,Monday,FORT WORTH ISD,220905,83540,5677,93.2,6.8,Tarrant
R00599,10-11-20,Tuesday,FORT WORTH ISD,220905,83570,6301,92.46,7.54,Tarrant
R00600,10-11-20,Tuesday,FORT WORTH ISD,220905,83570,6301,92.46,7.54,Tarrant
R00601,11-11-20,Wednesday,FORT WORTH ISD,220905,83599,6234,92.54,7.46,Tarrant
R00602,11-11-20,Wednesday,FORT WORTH ISD,220905,83599,6234,92.54,7.46,Tarrant
R00603,12-11-20,Thursday,FORT WORTH ISD,220905,83638,5804,93.06,6.94,Tarrant
R00604,12-11-20,Thursday,FORT WORTH ISD,220905,83638,5804,93.06,6.94,Tarrant
R00605,13-11-20,Friday,FORT WORTH ISD,220905,83684,6083,92.73,7.27,Tarrant
R00606,13-11-20,Friday,FORT WORTH ISD,220905,83684,6083,92.73,7.27,Tarrant
R00607,19-08-20,Wednesday,KATY ISD,101914,101415,2569,97.47,2.53,Harris
R00608,20-08-20,Thursday,KATY ISD,101914,102165,2703,97.35,2.65,Harris
R00609,21-08-20,Friday,KATY ISD,101914,102404,2994,97.08,2.92,Harris
R00610,24-08-20,Monday,KATY ISD,101914,102585,2771,97.3,2.7,Harris
R00611,25-08-20,Tuesday,KATY ISD,101914,102721,2507,97.56,2.44,Harris
R00612,26-08-20,Wednesday,KATY ISD,101914,102875,2904,97.18,2.82,Harris
R00613,27-08-20,Thursday,KATY ISD,101914,102940,3099,96.99,3.01,Harris
R00614,28-08-20,Friday,KATY ISD,101914,102970,2886,97.2,2.8,Harris
R00615,31-08-20,Monday,KATY ISD,101914,103004,2577,97.5,2.5,Harris
R00616,01-09-20,Tuesday,KATY ISD,101914,103078,2761,97.32,2.68,Harris
R00617,02-09-20,Wednesday,KATY ISD,101914,103142,2739,97.34,2.66,Harris
R00618,03-09-20,Thursday,KATY ISD,101914,103152,2828,97.26,2.74,Harris
R00619,04-09-20,Friday,KATY ISD,101914,103125,3388,96.71,3.29,Harris
R00620,08-09-20,Tuesday,KATY ISD,101914,103215,3721,96.39,3.61,Harris
R00621,09-09-20,Wednesday,KATY ISD,101914,103299,3227,96.88,3.12,Harris
R00622,10-09-20,Thursday,KATY ISD,101914,103381,3114,96.99,3.01,Harris
R00623,11-09-20,Friday,KATY ISD,101914,103445,3659,96.46,3.54,Harris
R00624,14-09-20,Monday,KATY ISD,101914,103503,3460,96.66,3.34,Harris
R00625,15-09-20,Tuesday,KATY ISD,101914,103562,3343,96.77,3.23,Harris
R00626,16-09-20,Wednesday,KATY ISD,101914,103617,3209,96.9,3.1,Harris
R00627,17-09-20,Thursday,KATY ISD,101914,103671,3509,96.61,3.39,Harris
R00628,18-09-20,Friday,KATY ISD,101914,103663,4011,96.13,3.87,Harris
R00629,21-09-20,Monday,KATY ISD,101914,103698,4348,95.81,4.19,Harris
R00630,22-09-20,Tuesday,KATY ISD,101914,103748,5867,94.34,5.66,Harris
R00631,23-09-20,Wednesday,KATY ISD,101914,103798,3638,96.49,3.51,Harris
R00632,24-09-20,Thursday,KATY ISD,101914,103801,3778,96.36,3.64,Harris
R00633,28-09-20,Monday,KATY ISD,101914,103741,4218,95.93,4.07,Harris
R00634,29-09-20,Tuesday,KATY ISD,101914,103768,3928,96.21,3.79,Harris
R00635,30-09-20,Wednesday,KATY ISD,101914,103891,3705,96.43,3.57,Harris
R00636,01-10-20,Thursday,KATY ISD,101914,103928,3710,96.43,3.57,Harris
R00637,02-10-20,Friday,KATY ISD,101914,103944,4324,95.84,4.16,Harris
R00638,05-10-20,Monday,KATY ISD,101914,104014,4140,96.02,3.98,Harris
R00639,06-10-20,Tuesday,KATY ISD,101914,104044,3820,96.33,3.67,Harris
R00640,07-10-20,Wednesday,KATY ISD,101914,104033,3486,96.65,3.35,Harris
R00641,08-10-20,Thursday,KATY ISD,101914,104077,3581,96.56,3.44,Harris
R00642,09-10-20,Friday,KATY ISD,101914,104061,4288,95.88,4.12,Harris
R00643,13-10-20,Tuesday,KATY ISD,101914,104076,3631,96.51,3.49,Harris
R00644,14-10-20,Wednesday,KATY ISD,101914,104105,3830,96.32,3.68,Harris
R00645,15-10-20,Thursday,KATY ISD,101914,104155,3652,96.49,3.51,Harris
R00646,16-10-20,Friday,KATY ISD,101914,104147,4416,95.76,4.24,Harris
R00647,19-10-20,Monday,KATY ISD,101914,104229,3955,96.2,3.8,Harris
R00648,20-10-20,Tuesday,KATY ISD,101914,104276,3596,96.55,3.45,Harris
R00649,21-10-20,Wednesday,KATY ISD,101914,104305,3522,96.62,3.38,Harris
R00650,22-10-20,Thursday,KATY ISD,101914,104350,3668,96.48,3.52,Harris
R00651,23-10-20,Friday,KATY ISD,101914,104346,4389,95.79,4.21,Harris
R00652,26-10-20,Monday,KATY ISD,101914,104354,4508,95.68,4.32,Harris
R00653,27-10-20,Tuesday,KATY ISD,101914,104347,3979,96.19,3.81,Harris
R00654,28-10-20,Wednesday,KATY ISD,101914,104354,3982,96.18,3.82,Harris
R00655,29-10-20,Thursday,KATY ISD,101914,104351,3928,96.23,3.77,Harris
R00656,30-10-20,Friday,KATY ISD,101914,104368,4892,95.31,4.69,Harris
R00657,02-11-20,Monday,KATY ISD,101914,104405,4352,95.83,4.17,Harris
R00658,03-11-20,Tuesday,KATY ISD,101914,104443,4288,95.89,4.11,Harris
R00659,04-11-20,Wednesday,KATY ISD,101914,104475,4268,95.91,4.09,Harris
R00660,05-11-20,Thursday,KATY ISD,101914,104489,4308,95.88,4.12,Harris
R00661,09-11-20,Monday,KATY ISD,101914,104526,4604,95.59,4.41,Harris
R00662,10-11-20,Tuesday,KATY ISD,101914,104558,4139,96.04,3.96,Harris
R00663,11-11-20,Wednesday,KATY ISD,101914,104587,4086,96.09,3.91,Harris
R00664,12-11-20,Thursday,KATY ISD,101914,104604,4223,95.96,4.04,Harris
R00665,13-11-20,Friday,KATY ISD,101914,104613,5171,95.06,4.94,Harris
R00666,16-11-20,Monday,KATY ISD,101914,104630,4828,95.38,4.62,Harris
R00667,17-11-20,Tuesday,KATY ISD,101914,104658,4478,95.72,4.28,Harris
R00668,18-11-20,Wednesday,KATY ISD,101914,104684,4362,95.83,4.17,Harris
R00669,19-11-20,Thursday,KATY ISD,101914,104696,4581,95.62,4.38,Harris
R00670,20-11-20,Friday,KATY ISD,101914,104685,6772,93.53,6.47,Harris
R00671,30-11-20,Monday,KATY ISD,101914,104651,5253,94.98,5.02,Harris
R00672,01-12-20,Tuesday,KATY ISD,101914,104673,4453,95.74,4.26,Harris
R00673,02-12-20,Wednesday,KATY ISD,101914,104692,625,99.4,0.6,Harris
